product_code,product,manufacturing_cost
A6120110206,"AQ HOME Allin1 Gen 2",240.5364
A6120110205,"AQ HOME Allin1 Gen 2",240.3065
A6119110204,"AQ HOME Allin1 Gen 2",238.7739
A6119110203,"AQ HOME Allin1 Gen 2",238.6207
A6119110202,"AQ HOME Allin1 Gen 2",238.2376
A6119110201,"AQ HOME Allin1 Gen 2",237.3180
A6019110108,"AQ Home Allin1",234.1762
A6018110103,"AQ Home Allin1",224.8368
A6018110101,"AQ Home Allin1",219.8805
A6018110104,"AQ Home Allin1",219.7739
A5821110108,"AQ BZ Allin1",219.1571
A5820110107,"AQ BZ Allin1",218.2376
A5820110106,"AQ BZ Allin1",215.8621
A6018110102,"AQ Home Allin1",215.3716
A5820110105,"AQ BZ Allin1",214.7893
A6018110105,"AQ Home Allin1",214.3142
A5820110104,"AQ BZ Allin1",213.3333
A5820110103,"AQ BZ Allin1",213.2567
A5820110102,"AQ BZ Allin1",212.7203
A5820110101,"AQ BZ Allin1",212.4904
A6019110107,"AQ Home Allin1",210.2759
A6018110106,"AQ Home Allin1",210.1379
A5721110506,"AQ Smash 2",207.2797
A5721110505,"AQ Smash 2",202.7586
A5721110504,"AQ Smash 2",195.3257
A5721110503,"AQ Smash 2",194.3295
A5721110502,"AQ Smash 2",192.8736
A5621110407,"AQ Smash 1",186.3931
A5621110403,"AQ Smash 1",183.3586
A5620110402,"AQ Smash 1",183.0552
A5721110501,"AQ Smash 2",180.6529
A5620110401,"AQ Smash 1",179.8544
A5519110304,"AQ Gamer 3",179.5655
A5520110305,"AQ Gamer 3",178.9533
A5621110405,"AQ Smash 1",177.1149
A5519110301,"AQ Gamer 3",175.0460
A5621110406,"AQ Smash 1",174.1701
A5520110308,"AQ Gamer 3",173.8391
A5520110306,"AQ Gamer 3",173.7663
A5621110408,"AQ Smash 1",173.3533
A5419110207,"AQ Gamer 2",173.1877
A5519110302,"AQ Gamer 3",171.4368
A5419110204,"AQ Gamer 2",171.0322
A5419110205,"AQ Gamer 2",170.5931
A5318110108,"AQ Gamer 1",169.7916
A5318110107,"AQ Gamer 1",167.9847
A5419110202,"AQ Gamer 2",167.7241
A5621110404,"AQ Smash 1",166.6897
A5419110208,"AQ Gamer 2",166.6161
A5520110307,"AQ Gamer 3",166.5195
A5419110203,"AQ Gamer 2",165.5985
A5419110201,"AQ Gamer 2",165.1034
A5220110408,"AQ BZ Gen Z",164.2912
A5318110101,"AQ Gamer 1",163.7479
A5519110303,"AQ Gamer 3",162.6897
A5318110105,"AQ Gamer 1",161.4636
A5419110206,"AQ Gamer 2",160.6897
A5318110104,"AQ Gamer 1",159.6920
A5318110102,"AQ Gamer 1",159.0437
A5219110407,"AQ BZ Gen Z",157.8544
A5318110103,"AQ Gamer 1",155.9418
A5318110106,"AQ Gamer 1",155.7111
A5219110405,"AQ BZ Gen Z",153.0452
A5219110401,"AQ BZ Gen Z",151.2690
A5119110308,"AQ BZ Gen Y",151.1172
A5219110406,"AQ BZ Gen Z",149.7433
A5219110404,"AQ BZ Gen Z",147.8506
A5119110307,"AQ BZ Gen Y",145.1655
A5219110403,"AQ BZ Gen Z",144.4935
A5119110306,"AQ BZ Gen Y",140.1716
A5219110402,"AQ BZ Gen Z",139.1847
A5018110205,"AQ BZ Compact",138.7517
A5119110301,"AQ BZ Gen Y",137.5632
A5119110305,"AQ BZ Gen Y",136.8368
A5119110304,"AQ BZ Gen Y",136.4713
A5018110202,"AQ BZ Compact",133.9724
A5018110207,"AQ BZ Compact",133.5096
A5119110303,"AQ BZ Gen Y",133.1180
A5119110302,"AQ BZ Gen Y",132.6299
A5018110204,"AQ BZ Compact",132.3065
A5018110201,"AQ BZ Compact",131.1172
A5018110206,"AQ BZ Compact",127.7487
A5018110203,"AQ BZ Compact",127.6383
A5019110208,"AQ BZ Compact",127.2414
A4918110104,"AQ BZ 101",127.1034
A4918110102,"AQ BZ 101",124.1188
A4918110101,"AQ BZ 101",121.5877
A4918110103,"AQ BZ 101",120.5517
A4721110705,"AQ GEN Z",113.0268
A4721110704,"AQ GEN Z",112.1073
A4721110703,"AQ GEN Z",110.6513
A4720110702,"AQ GEN Z",109.8851
A4720110701,"AQ GEN Z",108.2759
A4620110608,"AQ Gen Y",108.0460
A4620110607,"AQ Gen Y",107.9693
A4620110606,"AQ Gen Y",107.6628
A4620110605,"AQ Gen Y",106.8199
A4620110604,"AQ Gen Y",106.6667
A4620110603,"AQ Gen Y",104.9808
A4620110602,"AQ Gen Y",104.0613
A4620110601,"AQ Gen Y",103.8314
A4520110508,"AQ Gen X",100.6130
A4520110507,"AQ Gen X",100.5364
A4520110505,"AQ Gen X",100.3065
A4520110506,"AQ Gen X",100.3065
A4520110504,"AQ Gen X",95.5586
A4519110502,"AQ Gen X",89.7471
A4419110408,"AQ Elite",88.1287
A4519110501,"AQ Gen X",87.6475
A4519110503,"AQ Gen X",87.4881
A4419110405,"AQ Elite",86.6345
A4419110407,"AQ Elite",84.3479
A4419110404,"AQ Elite",83.5464
A4419110403,"AQ Elite",82.8031
A4419110406,"AQ Elite",81.5663
A4419110402,"AQ Elite",77.9709
A4419110401,"AQ Elite",76.5655
A4319110305,"AQ Velocity",75.2552
A4319110306,"AQ Velocity",74.0690
A4318110301,"AQ Velocity",72.1418
A4319110304,"AQ Velocity",71.2414
A4319110303,"AQ Velocity",71.0345
A4319110302,"AQ Velocity",70.1379
A4218110205,"AQ Digit",69.3701
A4218110206,"AQ Digit",68.5563
A4218110204,"AQ Digit",68.1601
A4218110207,"AQ Digit",67.7793
A4218110208,"AQ Digit",67.1724
A4218110203,"AQ Digit",62.7586
A4218110202,"AQ Digit",61.3701
A1521150602,"AQ Electron 3 3600 Desktop Processor",57.2414
A4118110105,"AQ Aspiron",54.4690
A1521150601,"AQ Electron 3 3600 Desktop Processor",54.2529
A1421150503,"AQ Electron 4 3600 Desktop Processor",54.0230
A4218110201,"AQ Digit",53.7333
A4118110107,"AQ Aspiron",52.5931
A4118110104,"AQ Aspiron",52.0092
A4118110106,"AQ Aspiron",51.2521
A1420150502,"AQ Electron 4 3600 Desktop Processor",50.7280
A4118110102,"AQ Aspiron",50.0966
A4118110103,"AQ Aspiron",47.3103
A4118110101,"AQ Aspiron",46.2322
A1320150402,"AQ Electron 5 3600 Desktop Processor",45.0621
A1420150501,"AQ Electron 4 3600 Desktop Processor",43.9908
A1319150401,"AQ Electron 5 3600 Desktop Processor",43.0368
A1320150403,"AQ Electron 5 3600 Desktop Processor",42.5103
A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",40.8812
A1219150302,"AQ 5000 Series Ultron 8 5900X Desktop Processor",40.2391
A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",38.8743
A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",37.8644
A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",37.7946
A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",36.1594
A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",34.9195
A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",34.8690
A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",31.5188
A0921150601,"AQ Marquee P4",13.3333
A2021150503,"AQ MB Lito 2",13.1801
A7321160303,"AQ Wi Power Dx3",12.9502
A0821150503,"AQ Marquee P3",12.8736
A0821150504,"AQ Marquee P3",12.8736
A0821150502,"AQ Marquee P3",12.7203
A7321160302,"AQ Wi Power Dx3",12.5670
A0821150501,"AQ Marquee P3",12.4138
A7321160301,"AQ Wi Power Dx3",12.4138
A0721150404,"AQ GT 21",12.1073
A0721150403,"AQ GT 21",11.9540
A2020150501,"AQ MB Lito 2",11.9540
A2020150502,"AQ MB Lito 2",11.9540
A0721150402,"AQ GT 21",11.6069
A1920150404,"AQ MB Lito",11.4176
A7220160203,"AQ Wi Power Dx2",11.3034
A0621150308,"AQ Mforce Gen Z",11.0008
A0721150401,"AQ GT 21",10.8766
A0621150307,"AQ Mforce Gen Z",10.7402
A1919150403,"AQ MB Lito",10.5747
A0620150306,"AQ Mforce Gen Z",10.4828
A0620150304,"AQ Mforce Gen Z",10.3724
A0620150303,"AQ Mforce Gen Z",10.3318
A3521150704,"AQ Trigger",10.1916
A3521150705,"AQ Trigger",10.1916
A7220160202,"AQ Wi Power Dx2",10.1831
A1919150402,"AQ MB Lito",10.1149
A0620150305,"AQ Mforce Gen Z",10.0812
A1919150401,"AQ MB Lito",9.8084
A4021150405,"AQ Mx NB",9.5019
A0619150302,"AQ Mforce Gen Z",9.3640
A3521150703,"AQ Trigger",9.3487
A1819150302,"AQ MB Crossx 2",9.0996
A1819150303,"AQ MB Crossx 2",9.0506
A0619150301,"AQ Mforce Gen Z",8.9318
A3521150702,"AQ Trigger",8.8889
A1819150304,"AQ MB Crossx 2",8.8276
A3521150701,"AQ Trigger",8.7356
A4021150404,"AQ Mx NB",8.7356
A7119160102,"AQ Wi Power Dx1",8.7241
A3421150606,"AQ Qwerty",8.6590
A0519150208,"AQ Mforce Gen Y",8.6008
A3421150605,"AQ Qwerty",8.5824
A4021150403,"AQ Mx NB",8.5824
A7219160201,"AQ Wi Power Dx2",8.5517
A0519150207,"AQ Mforce Gen Y",8.5303
A1718150204,"AQ MB Crossx",8.4966
A0321150303,"AQ Zion Saga",8.4291
A1819150301,"AQ MB Crossx 2",8.4107
A0519150205,"AQ Mforce Gen Y",8.3379
A7119160103,"AQ Wi Power Dx1",8.3379
A3421150604,"AQ Qwerty",8.2759
A0519150206,"AQ Mforce Gen Y",8.2069
A7118160101,"AQ Wi Power Dx1",8.1533
A3920150305,"AQ LION x3",7.8713
A0321150302,"AQ Zion Saga",7.8161
A4020150401,"AQ Mx NB",7.7793
A3421150603,"AQ Qwerty",7.7395
A0519150204,"AQ Mforce Gen Y",7.7241
A4020150402,"AQ Mx NB",7.6138
A1718150203,"AQ MB Crossx",7.5770
A3920150304,"AQ LION x3",7.4345
A3420150601,"AQ Qwerty",7.4330
A3420150602,"AQ Qwerty",7.4330
A0519150202,"AQ Mforce Gen Y",7.3594
A3320150506,"AQ Maxima",7.3563
A0519150203,"AQ Mforce Gen Y",7.1126
A0220150203,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",7.0621
A3920150303,"AQ LION x3",7.0613
A0219150202,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",7.0590
A1718150202,"AQ MB Crossx",6.9088
A0320150301,"AQ Zion Saga",6.8414
A3320150505,"AQ Maxima",6.7433
A1618150104,"AQ MB Elite",6.6000
A6620160501,"AQ Clx3",6.5900
A1718150201,"AQ MB Crossx",6.5410
A0219150201,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",6.4858
A3920150302,"AQ LION x3",6.4828
A0118150104,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",6.4789
A0118150103,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",6.3264
A0519150201,"AQ Mforce Gen Y",6.3264
A6520160403,"AQ Clx2",6.2835
A3920150301,"AQ LION x3",6.2743
A2821150801,"AQ Lumina Ms",6.2069
A3320150504,"AQ Maxima",6.1946
A2721150706,"AQ Trigger Ms",6.1303
A3320150502,"AQ Maxima",6.0828
A1618150103,"AQ MB Elite",6.0575
A6520160402,"AQ Clx2",6.0536
A0418150107,"AQ Mforce Gen X",6.0077
A3819150205,"AQ LION x2",6.0000
A0418150108,"AQ Mforce Gen X",5.9923
A2721150705,"AQ Trigger Ms",5.9770
A2721150704,"AQ Trigger Ms",5.9004
A3819150204,"AQ LION x2",5.8575
A3320150503,"AQ Maxima",5.8513
A3220150406,"AQ Lite",5.7234
A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",5.7180
A3220150403,"AQ Lite",5.6897
A0418150104,"AQ Mforce Gen X",5.6490
A3220150405,"AQ Lite",5.6490
A3220150402,"AQ Lite",5.6322
A3220150404,"AQ Lite",5.6322
A3320150501,"AQ Maxima",5.6299
A1618150101,"AQ MB Elite",5.5908
A6519160401,"AQ Clx2",5.5464
A6319160203,"AQ Neuer SSD",5.5172
A1618150102,"AQ MB Elite",5.4874
A6419160303,"AQ Clx1",5.4874
A6419160302,"AQ Clx1",5.4023
A6419160301,"AQ Clx1",5.3862
A0418150105,"AQ Mforce Gen X",5.3579
A0418150103,"AQ Mforce Gen X",5.3448
A0418150106,"AQ Mforce Gen X",5.2996
A2721150703,"AQ Trigger Ms",5.2874
A3819150203,"AQ LION x2",5.2736
A0418150102,"AQ Mforce Gen X",5.2169
A3818150202,"AQ LION x2",5.1686
A6319160202,"AQ Neuer SSD",5.1494
A2720150701,"AQ Trigger Ms",5.1341
A2721150702,"AQ Trigger Ms",5.1341
A0418150101,"AQ Mforce Gen X",5.0759
A2620150606,"AQ Qwerty Ms",5.0575
A6319160201,"AQ Neuer SSD",5.0544
A3220150401,"AQ Lite",5.0345
A3718150105,"AQ LION x1",5.0230
A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",5.0207
A3120150306,"AQ Gamers ",5.0207
A2620150605,"AQ Qwerty Ms",4.9808
A3818150201,"AQ LION x2",4.9349
A3718150102,"AQ LION x1",4.9310
A3718150104,"AQ LION x1",4.9172
A2620150604,"AQ Qwerty Ms",4.9042
A6219160103,"AQ Digit SSD",4.8552
A3718150103,"AQ LION x1",4.7747
A2620150603,"AQ Qwerty Ms",4.6743
A3718150101,"AQ LION x1",4.6345
A3120150305,"AQ Gamers ",4.6322
A2620150602,"AQ Qwerty Ms",4.5977
A2620150601,"AQ Qwerty Ms",4.5211
A6218160102,"AQ Digit SSD",4.4759
A2520150506,"AQ Maxima Ms",4.4444
A3120150304,"AQ Gamers ",4.3931
A2520150505,"AQ Maxima Ms",4.3678
A3119150303,"AQ Gamers ",4.3471
A2520150503,"AQ Maxima Ms",4.2912
A2520150504,"AQ Maxima Ms",4.2912
A2520150502,"AQ Maxima Ms",4.2146
A6218160101,"AQ Digit SSD",4.0966
A3119150302,"AQ Gamers ",4.0889
A3119150301,"AQ Gamers ",3.9195
A3019150206,"AQ Master wireless x1",3.8582
A2520150501,"AQ Maxima Ms",3.7548
A2420150406,"AQ Lite Ms",3.5670
A3018150203,"AQ Master wireless x1",3.5655
A2419150405,"AQ Lite Ms",3.5310
A3019150204,"AQ Master wireless x1",3.2774
A3019150205,"AQ Master wireless x1",3.2774
A2419150404,"AQ Lite Ms",3.2414
A2419150403,"AQ Lite Ms",3.1356
A3018150201,"AQ Master wireless x1",3.1356
A2419150401,"AQ Lite Ms",3.1303
A2319150306,"AQ Gamers Ms",3.1218
A3018150202,"AQ Master wireless x1",3.1019
A2319150304,"AQ Gamers Ms",3.0897
A2419150402,"AQ Lite Ms",2.9985
A2319150305,"AQ Gamers Ms",2.9609
A2918150106,"AQ Master wired x1",2.9533
A2918150104,"AQ Master wired x1",2.7310
A2319150303,"AQ Gamers Ms",2.7034
A2918150105,"AQ Master wired x1",2.6789
A2319150301,"AQ Gamers Ms",2.4751
A2319150302,"AQ Gamers Ms",2.4490
A2219150206,"AQ Master wireless x1 Ms",2.4276
A2918150102,"AQ Master wired x1",2.2299
A2219150204,"AQ Master wireless x1 Ms",2.2000
A2918150103,"AQ Master wired x1",2.1617
A2219150205,"AQ Master wireless x1 Ms",2.1379
A2219150203,"AQ Master wireless x1 Ms",2.0483
A2918150101,"AQ Master wired x1",1.9241
A2218150202,"AQ Master wireless x1 Ms",1.7655
A2218150201,"AQ Master wireless x1 Ms",1.5847
A2118150106,"AQ Master wired x1 Ms",1.5448
A6819160203,"AQ Pen Drive DRC",1.5326
A2118150105,"AQ Master wired x1 Ms",1.4123
A6720160103,"AQ Pen Drive 2 IN 1",1.3655
A2118150104,"AQ Master wired x1 Ms",1.3249
A2118150103,"AQ Master wired x1 Ms",1.2506
A6818160202,"AQ Pen Drive DRC",1.1494
A2118150102,"AQ Master wired x1 Ms",1.0460
A6818160201,"AQ Pen Drive DRC",0.9011
A2118150101,"AQ Master wired x1 Ms",0.8920
